tok_id	token	left_score	right_score	pred_side	rule_hits
23363	otair	0.0	5.0	right	1
23364	otaiikam	0.0	5.0	right	1
23365	ysheedal	9.0	0.0	left	1
23366	okain	0.75	77.0	right	1
23367	okain	0.75	77.0	right	1
23368	otar	0.0	5.0	right	1
23369	kaiin	2.0	24.0	right	1
23370	chdalkair	51.0	0.0	left	1
23371	olkair	0.0	5.0	right	1
23372	alkeedy	6.0	0.0	left	1
23373	okal	0.75	77.0	right	1
23374	sotchdaiin	0.0	9.0	right	1
23375	shodaiin	0.0	0.0	unknown	0
23376	otedy	0.0	5.0	right	1
23377	qokeedy	48.75	0.0	left	1
23378	qokaiin	39.75	0.0	left	1
23379	ykar	43.2	3.6	left	1
23380	qokain	39.75	0.0	left	1
23381	cheedy	63.4	0.0	left	1
23382	lol	0.0	0.0	unknown	0
23383	fsheda	6.0	0.0	left	1
23384	loain	0.0	0.0	unknown	0
23385	opaiiral	0.0	8.0	right	1
23386	oteo	0.0	5.0	right	1
23387	daiin	2.0	30.0	right	1
23388	chopchy	51.0	8.0	left	1
23389	otair	0.0	5.0	right	1
23390	kar	2.0	24.0	right	1
23391	alalor	0.0	0.0	unknown	0
23392	aiin	0.0	0.0	unknown	0
23393	aly	0.0	0.0	unknown	0
23394	kar	2.0	24.0	right	1
23395	daiin	2.0	30.0	right	1
23396	al	0.0	0.0	unknown	0
23397	sheeodar	9.0	0.0	left	1
23398	ychtain	30.0	0.0	left	1
23399	chor	51.0	0.0	left	1
23400	otar	0.0	5.0	right	1
23401	qokar	39.75	0.0	left	1
23402	okar	0.75	77.0	right	1
23403	shed	6.0	0.0	left	1
23404	sheo	6.0	0.0	left	1
23405	keor	5.0	24.0	right	1
23406	ain	0.0	0.0	unknown	0
23407	amchy	0.0	0.0	unknown	0
23408	yshedaiin	6.0	0.0	left	1
23409	shckhy	0.0	24.0	right	1
23410	cheokchy	61.15	0.0	left	1
23411	sar	0.0	0.0	unknown	0
23412	al	0.0	0.0	unknown	0
23413	cholchedy	60.4	4.0	left	1
23414	ytain	0.0	4.0	right	1
23415	otar	0.0	5.0	right	1
23416	ol	0.0	5.0	right	1
23417	chdy	51.0	0.0	left	1
23418	daly	2.0	30.0	right	1
23419	lody	0.0	0.0	unknown	0
23420	tshoar	0.0	0.0	unknown	0
23421	oeey	5.0	5.0	tie	1
23422	qokain	39.75	0.0	left	1
23423	shypchedy	9.4	2.0	left	1
23424	opched	9.4	13.0	right	1
23425	qopchedy	9.4	34.0	right	1
23426	otaiin	0.0	5.0	right	1
23427	chepar	60.4	0.0	left	1
23428	aiin	0.0	0.0	unknown	0
23429	octhy	0.0	8.0	right	1
23430	dair	2.0	30.0	right	1
23431	ry	0.0	0.0	unknown	0
23432	daiin	2.0	30.0	right	1
23433	shody	0.0	0.0	unknown	0
23434	kchedy	37.4	24.0	left	1
23435	sheody	6.0	0.0	left	1
23436	olkaiin	0.0	5.0	right	1
23437	shkar	0.0	0.0	unknown	0
23438	chody	51.0	0.0	left	1
23439	talshdy	4.0	0.0	left	1
23440	qokain	39.75	0.0	left	1
23441	kararo	2.0	24.0	right	1
23442	soy	0.0	0.0	unknown	0
23443	sheolshody	10.0	0.0	left	1
23444	chain	51.0	0.0	left	1
23445	shol	0.0	0.0	unknown	0
23446	kain	2.0	24.0	right	1
23447	shokaiin	0.75	0.0	left	1
23448	qotaiin	0.0	0.0	unknown	0
23449	chodar	51.0	0.0	left	1
23450	ail	0.0	0.0	unknown	0
23451	dal	2.0	30.0	right	1
23452	dar	2.0	30.0	right	1
23453	loror	0.0	0.0	unknown	0
23454	tshodaiin	0.0	0.0	unknown	0
23455	sholkair	0.0	0.0	unknown	0
23456	orain	0.0	5.0	right	1
23457	kar	2.0	24.0	right	1
23458	aiin	0.0	0.0	unknown	0
23459	shtchy	0.0	7.0	right	1
23460	qopchdy	0.0	34.0	right	1
23461	qopchy	0.0	34.0	right	1
23462	lolkair	0.0	0.0	unknown	0
23463	sheas	6.0	0.0	left	1
23464	am	0.0	0.0	unknown	0
23465	tchdys	0.0	7.0	right	1
23466	ar	0.0	0.0	unknown	0
23467	chedo	60.4	0.0	left	1
23468	oteeody	3.0	5.0	right	1
23469	kshedy	8.0	24.0	right	1
23470	qotchdy	0.0	9.0	right	1
23471	qotar	0.0	0.0	unknown	0
23472	shedy	6.0	0.0	left	1
23473	qotedy	0.0	0.0	unknown	0
23474	opchy	0.0	13.0	right	1
23475	kaiin	2.0	24.0	right	1
23476	sham	0.0	0.0	unknown	0
23477	ycheey	42.4	0.0	left	1
23478	qoeedy	31.0	0.0	left	1
23479	chodain	51.0	0.0	left	1
23480	otal	0.0	5.0	right	1
23481	chdy	51.0	0.0	left	1
23482	qokaiin	39.75	0.0	left	1
23483	chokaiin	51.75	0.0	left	1
23484	chody	51.0	0.0	left	1
23485	qokal	39.75	0.0	left	1
23486	otal	0.0	5.0	right	1
23487	otam	0.0	5.0	right	1
23488	olkeeal	6.0	5.0	left	1
23489	kchedy	37.4	24.0	left	1
23490	qoeeey	31.0	0.0	left	1
23491	ral	0.0	0.0	unknown	0
23492	ches	60.4	0.0	left	1
23493	al	0.0	0.0	unknown	0
23494	ytar	0.0	4.0	right	1
23495	shsy	0.0	0.0	unknown	0
23496	lchey	9.4	2.0	left	1
23497	ykaiin	43.2	3.6	left	1
23498	shy	0.0	0.0	unknown	0
23499	lkam	0.0	0.0	unknown	0
23500	kcheo	37.4	24.0	left	1
23501	okar	0.75	77.0	right	1
23502	shedy	6.0	0.0	left	1
23503	qofchdy	0.0	0.0	unknown	0
23504	otshedy	6.0	5.0	left	1
23505	qokchdy	39.75	0.0	left	1
23506	qotshdy	0.0	0.0	unknown	0
23507	qokchdy	39.75	0.0	left	1
23508	kair	2.0	24.0	right	1
23509	alo	0.0	0.0	unknown	0
23510	dy	2.0	30.0	right	1
23511	sarar	0.0	0.0	unknown	0
23512	okeor	6.75	77.0	right	1
23513	aiin	0.0	0.0	unknown	0
23514	chotal	51.0	0.0	left	1
23515	shody	0.0	0.0	unknown	0
23516	qotchdy	0.0	9.0	right	1
23517	qotar	0.0	0.0	unknown	0
23518	shedy	6.0	0.0	left	1
23519	chodal	51.0	0.0	left	1
23520	chedy	60.4	0.0	left	1
23521	qotam	0.0	0.0	unknown	0
23522	pshodalos	0.0	0.0	unknown	0
23523	qokshdy	39.75	0.0	left	1
23524	qokshy	39.75	0.0	left	1
23525	opchdy	0.0	13.0	right	1
23526	qokshd	39.75	0.0	left	1
23527	ar	0.0	0.0	unknown	0
23528	shdar	0.0	0.0	unknown	0
23529	oeedy	5.0	5.0	tie	1
23530	qotaly	0.0	0.0	unknown	0
23531	dairy	2.0	30.0	right	1
23532	polchs	0.0	4.0	right	1
23533	lkaiir	0.0	0.0	unknown	0
23534	shokar	0.75	0.0	left	1
23535	choefy	53.0	0.0	left	1
23536	shor	0.0	0.0	unknown	0
23537	qokor	39.75	0.0	left	1
23538	sheeo	9.0	0.0	left	1
23539	kolshes	12.0	24.0	right	1
23540	okcharaiin	0.75	77.0	right	1
23541	tshod	0.0	0.0	unknown	0
23542	qokchy	39.75	0.0	left	1
23543	qokaiin	39.75	0.0	left	1
23544	okshy	0.75	77.0	right	1
23545	qokar	39.75	0.0	left	1
23546	shedy	6.0	0.0	left	1
23547	shey	6.0	0.0	left	1
23548	qopshedy	6.0	29.0	right	1
23549	shdykairy	0.0	2.0	right	1
23550	lam	0.0	0.0	unknown	0
23551	olkalol	0.0	5.0	right	1
23552	shor	0.0	0.0	unknown	0
23553	chor	51.0	0.0	left	1
23554	okal	0.75	77.0	right	1
23555	chdy	51.0	0.0	left	1
23556	chol	51.0	0.0	left	1
23557	chedy	60.4	0.0	left	1
23558	qotaiin	0.0	0.0	unknown	0
23559	oraiin	0.0	5.0	right	1
23560	okeedy	9.75	77.0	right	1
23561	qokain	39.75	0.0	left	1
23562	saraiin	0.0	0.0	unknown	0
23563	solshedy	10.0	0.0	left	1
23564	qokchdy	39.75	0.0	left	1
23565	qokol	39.75	0.0	left	1
23566	chdaiin	51.0	0.0	left	1
23567	chdal	51.0	0.0	left	1
23568	air	0.0	0.0	unknown	0
23569	odl	0.0	5.0	right	1
23570	charain	51.0	0.0	left	1
23571	okaifhy	0.75	77.0	right	1
23572	tar	0.0	0.0	unknown	0
23573	air	0.0	0.0	unknown	0
23574	kshdain	2.0	24.0	right	1
23575	okal	0.75	77.0	right	1
23576	chdy	51.0	0.0	left	1
23577	lchedy	9.4	2.0	left	1
23578	kshar	2.0	24.0	right	1
23579	chopchy	51.0	8.0	left	1
23580	otches	9.4	14.0	right	1
23581	ar	0.0	0.0	unknown	0
23582	al	0.0	0.0	unknown	0
23583	opchdy	0.0	13.0	right	1
23584	psheody	6.0	0.0	left	1
23585	olkeedy	6.0	5.0	left	1
23586	qokor	39.75	0.0	left	1
23587	sheos	6.0	0.0	left	1
23588	choty	51.0	0.0	left	1
23589	qotaiin	0.0	0.0	unknown	0
23590	oteody	0.0	5.0	right	1
23591	otaiin	0.0	5.0	right	1
23592	qokar	39.75	0.0	left	1
23593	oty	0.0	5.0	right	1
23594	dy	2.0	30.0	right	1
23595	ycheey	42.4	0.0	left	1
23596	olchey	9.4	45.0	right	1
23597	chedy	60.4	0.0	left	1
23598	qotaiin	0.0	0.0	unknown	0
23599	cheos	60.4	0.0	left	1
23600	otaiin	0.0	5.0	right	1
23601	otain	0.0	5.0	right	1
23602	chotar	51.0	0.0	left	1
23603	olos	0.0	5.0	right	1
23604	aiin	0.0	0.0	unknown	0
23605	cheom	60.4	0.0	left	1
23606	otaiin	0.0	5.0	right	1
23607	okochey	10.15	77.0	right	1
23608	qody	0.0	0.0	unknown	0
23609	oinysarx	0.0	5.0	right	1
23610	okeey	9.75	77.0	right	1
23611	oteedy	3.0	5.0	right	1
23612	ksheody	8.0	24.0	right	1
23613	qokeedy	48.75	0.0	left	1
23614	qotokody	0.75	0.0	left	1
23615	tolos	0.0	0.0	unknown	0
23616	shdair	0.0	0.0	unknown	0
23617	sheky	6.0	0.0	left	1
23618	keedy	8.0	24.0	right	1
23619	qoeedy	31.0	0.0	left	1
23620	qofchedy	9.4	0.0	left	1
23621	sair	0.0	0.0	unknown	0
23622	al	0.0	0.0	unknown	0
23623	pchedy	9.4	2.0	left	1
23624	ypodaiin	0.0	0.0	unknown	0
23625	saram	0.0	0.0	unknown	0
23626	pchodaiin	0.0	2.0	right	1
23627	kcheeor	40.4	24.0	left	1
23628	al	0.0	0.0	unknown	0
23629	ky	2.0	24.0	right	1
23630	shcthy	0.0	31.0	right	1
23631	otos	0.0	5.0	right	1
23632	ar	0.0	0.0	unknown	0
23633	odal	0.0	5.0	right	1
23634	pcheody	9.4	2.0	left	1
23635	qotaiin	0.0	0.0	unknown	0
23636	otor	0.0	5.0	right	1
23637	alodam	0.0	0.0	unknown	0
23638	shody	0.0	0.0	unknown	0
23639	shockhy	0.0	0.0	unknown	0
23640	qokeey	48.75	0.0	left	1
23641	qokchol	39.75	0.0	left	1
23642	kchedy	37.4	24.0	left	1
23643	shdy	0.0	0.0	unknown	0
23644	kchedy	37.4	24.0	left	1
23645	chedy	60.4	0.0	left	1
23646	qockhey	6.0	0.0	left	1
23647	okaiin	0.75	77.0	right	1
23648	al	0.0	0.0	unknown	0
23649	pyoaly	0.0	0.0	unknown	0
23650	cheo	60.4	0.0	left	1
23651	aiir	0.0	0.0	unknown	0
23652	al	0.0	0.0	unknown	0
23653	kcheodar	37.4	24.0	left	1
23654	qodaiin	0.0	0.0	unknown	0
23655	shcphoor	0.0	24.0	right	1
23656	shedy	6.0	0.0	left	1
23657	otedar	0.0	5.0	right	1
23658	opol	0.0	8.0	right	1
23659	fchedy	9.4	0.0	left	1
23660	odr	0.0	5.0	right	1
23661	okcheody	10.15	77.0	right	1
23662	qokeey	48.75	0.0	left	1
23663	otchey	9.4	14.0	right	1
23664	qokeey	48.75	0.0	left	1
23665	qokeedal	48.75	0.0	left	1
23666	qokchkeey	45.75	0.0	left	1
23667	qol	0.0	0.0	unknown	0
23668	rody	0.0	0.0	unknown	0
23669	raiin	0.0	0.0	unknown	0
23670	oty	0.0	5.0	right	1
23671	ko	2.0	24.0	right	1
23672	sheody	6.0	0.0	left	1
23673	qody	0.0	0.0	unknown	0
23674	ches	60.4	0.0	left	1
23675	aiin	0.0	0.0	unknown	0
23676	dairair	2.0	30.0	right	1
23677	opchedy	9.4	13.0	right	1
23678	pchdy	0.0	2.0	right	1
23679	kolchedy	11.4	28.0	right	1
23680	tcheodar	9.4	7.0	left	1
23681	podkor	0.0	0.0	unknown	0
23682	pychal	4.0	0.0	left	1
23683	shedy	6.0	0.0	left	1
23684	qoteedy	3.0	0.0	left	1
23685	cheyky	60.4	2.0	left	1
23686	okedaiin	6.75	77.0	right	1
23687	otedy	0.0	5.0	right	1
23688	odaiin	0.0	5.0	right	1
23689	chdy	51.0	0.0	left	1
23690	chy	51.0	0.0	left	1
23691	keedy	8.0	24.0	right	1
23692	lkey	3.0	0.0	left	1
23693	chedy	60.4	0.0	left	1
23694	okeey	9.75	77.0	right	1
23695	qokeedy	48.75	0.0	left	1
23696	okeey	9.75	77.0	right	1
23697	cheey	63.4	0.0	left	1
23698	qokaiin	39.75	0.0	left	1
23699	al	0.0	0.0	unknown	0
23700	al	0.0	0.0	unknown	0
23701	kalos	2.0	24.0	right	1
23702	chedy	60.4	0.0	left	1
23703	dkain	2.0	30.0	right	1
23704	chcthy	51.0	31.0	left	1
23705	cthey	57.0	3.0	left	1
23706	chey	60.4	0.0	left	1
23707	okal	0.75	77.0	right	1
23708	chey	60.4	0.0	left	1
23709	keey	8.0	24.0	right	1
23710	rain	0.0	0.0	unknown	0
23711	okeeo	9.75	77.0	right	1
23712	otaiin	0.0	5.0	right	1
23713	chedar	60.4	0.0	left	1
23714	oteedy	3.0	5.0	right	1
23715	otol	0.0	5.0	right	1
23716	oty	0.0	5.0	right	1
23717	ysoir	0.0	0.0	unknown	0
23718	okeey	9.75	77.0	right	1
23719	cheodain	60.4	0.0	left	1
23720	chey	60.4	0.0	left	1
23721	tchar	0.0	7.0	right	1
23722	oqotaiin	0.0	5.0	right	1
23723	oty	0.0	5.0	right	1
23724	raral	0.0	0.0	unknown	0
23725	oteey	3.0	5.0	right	1
23726	sar	0.0	0.0	unknown	0
23727	aildy	0.0	0.0	unknown	0
23728	ytar	0.0	4.0	right	1
23729	okain	0.75	77.0	right	1
23730	cheokaiin	61.15	0.0	left	1
23731	chedy	60.4	0.0	left	1
23732	okeeey	9.75	77.0	right	1
23733	chkaiin	51.0	0.0	left	1
23734	ol	0.0	5.0	right	1
23735	oky	0.75	77.0	right	1
23736	raiin	0.0	0.0	unknown	0
23737	cheoar	60.4	0.0	left	1
23738	chos	51.0	0.0	left	1
23739	pchdlar	0.0	2.0	right	1
23740	sheolor	6.0	0.0	left	1
23741	ykeeol	49.2	3.6	left	1
23742	qokchy	39.75	0.0	left	1
23743	otor	0.0	5.0	right	1
23744	okeesodar	9.75	77.0	right	1
23745	tarair	0.0	0.0	unknown	0
23746	oteey	3.0	5.0	right	1
23747	otaiin	0.0	5.0	right	1
23748	ytar	0.0	4.0	right	1
23749	dchey	41.4	36.0	left	1
23750	qoteos	0.0	0.0	unknown	0
23751	aiin	0.0	0.0	unknown	0
23752	shedy	6.0	0.0	left	1
23753	oteed	3.0	5.0	right	1
23754	qor	0.0	0.0	unknown	0
23755	aiin	0.0	0.0	unknown	0
23756	cheockhy	60.4	0.0	left	1
23757	olkeey	6.0	5.0	left	1
23758	qotain	0.0	0.0	unknown	0
23759	chey	60.4	0.0	left	1
23760	qeeey	3.0	0.0	left	1
23761	lor	0.0	0.0	unknown	0
23762	teeody	3.0	0.0	left	1
23763	chedain	60.4	0.0	left	1
23764	qoteey	3.0	0.0	left	1
23765	qokar	39.75	0.0	left	1
23766	deeo	5.0	30.0	right	1
23767	ltedy	0.0	0.0	unknown	0
23768	otar	0.0	5.0	right	1
23769	ain	0.0	0.0	unknown	0
23770	chady	51.0	0.0	left	1
23771	otokcho	0.75	5.0	right	1
23772	qoked	45.75	0.0	left	1
23773	okchedy	10.15	77.0	right	1
23774	olkchedy	9.4	5.0	left	1
23775	tedy	0.0	0.0	unknown	0
23776	oteeey	3.0	5.0	right	1
23777	okchedy	10.15	77.0	right	1
23778	qokeed	48.75	0.0	left	1
23779	qokear	45.75	0.0	left	1
23780	chedy	60.4	0.0	left	1
23781	chokchedy	61.15	0.0	left	1
23782	qokain	39.75	0.0	left	1
23783	ar	0.0	0.0	unknown	0
23784	okcheey	13.15	77.0	right	1
23785	qokeedy	48.75	0.0	left	1
23786	chotchedy	60.4	9.0	left	1
23787	daiin	2.0	30.0	right	1
23788	ar	0.0	0.0	unknown	0
23789	oteey	3.0	5.0	right	1
23790	lteey	3.0	0.0	left	1
23791	chedaiin	60.4	0.0	left	1
23792	okchey	10.15	77.0	right	1
23793	otaiin	0.0	5.0	right	1
23794	am	0.0	0.0	unknown	0
23795	torshor	0.0	0.0	unknown	0
23796	sheeey	9.0	0.0	left	1
23797	oteeol	3.0	5.0	right	1
23798	qokeey	48.75	0.0	left	1
23799	qokedy	45.75	0.0	left	1
23800	lkaiin	0.0	0.0	unknown	0
23801	qokaiin	39.75	0.0	left	1
23802	qokor	39.75	0.0	left	1
23803	al	0.0	0.0	unknown	0
23804	okirolcy	0.75	81.0	right	1
23805	okoiin	0.75	77.0	right	1
23806	sheey	9.0	0.0	left	1
23807	tcheol	9.4	7.0	left	1
23808	kain	2.0	24.0	right	1
23809	okeey	9.75	77.0	right	1
23810	chedy	60.4	0.0	left	1
23811	okeedy	9.75	77.0	right	1
23812	chdykchedy	60.4	4.0	left	1
23813	chey	60.4	0.0	left	1
23814	kain	2.0	24.0	right	1
23815	an	0.0	0.0	unknown	0
23816	yteedy	3.0	4.0	right	1
23817	qokeedy	48.75	0.0	left	1
23818	okeol	6.75	77.0	right	1
23819	lchedy	9.4	2.0	left	1
23820	qokal	39.75	0.0	left	1
23821	lor	0.0	0.0	unknown	0
23822	sheal	6.0	0.0	left	1
23823	cheedaiin	63.4	0.0	left	1
23824	chey	60.4	0.0	left	1
23825	sair	0.0	0.0	unknown	0
23826	alom	0.0	0.0	unknown	0
23827	cheeo	63.4	0.0	left	1
23828	cheeol	63.4	0.0	left	1
23829	qokaiin	39.75	0.0	left	1
23830	ytain	0.0	4.0	right	1
23831	ykeeol	49.2	3.6	left	1
23832	l	0.0	0.0	unknown	0
23833	or	0.0	5.0	right	1
23834	aiin	0.0	0.0	unknown	0
23835	okaiin	0.75	77.0	right	1
23836	ekar	0.0	0.0	unknown	0
23837	okaiin	0.75	77.0	right	1
23838	otaram	0.0	5.0	right	1
23839	polchls	2.0	4.0	right	1
23840	aiin	0.0	0.0	unknown	0
23841	sheky	6.0	0.0	left	1
23842	qokaiin	39.75	0.0	left	1
23843	opchal	0.0	13.0	right	1
23844	shedy	6.0	0.0	left	1
23845	pshedaiin	6.0	0.0	left	1
23846	otodal	0.0	5.0	right	1
23847	shedy	6.0	0.0	left	1
23848	otaral	0.0	5.0	right	1
23849	cthedy	57.0	3.0	left	1
23850	lshedy	10.0	0.0	left	1
23851	cheol	60.4	0.0	left	1
23852	chear	60.4	0.0	left	1
23853	or	0.0	5.0	right	1
23854	alam	0.0	0.0	unknown	0
23855	chtaiin	51.0	0.0	left	1
23856	otar	0.0	5.0	right	1
23857	aiin	0.0	0.0	unknown	0
23858	chey	60.4	0.0	left	1
23859	qokaiin	39.75	0.0	left	1
23860	otain	0.0	5.0	right	1
23861	tolshosor	4.0	0.0	left	1
23862	olkeedy	6.0	5.0	left	1
23863	qotaiin	0.0	0.0	unknown	0
23864	otalar	0.0	5.0	right	1
23865	opcheol	9.4	13.0	right	1
23866	qeeoy	3.0	0.0	left	1
23867	shey	6.0	0.0	left	1
23868	kais	2.0	24.0	right	1
23869	otaiin	0.0	5.0	right	1
23870	am	0.0	0.0	unknown	0
23871	poalosy	0.0	0.0	unknown	0
23872	shey	6.0	0.0	left	1
23873	tar	0.0	0.0	unknown	0
23874	aiphy	0.0	0.0	unknown	0
23875	farsheey	9.0	0.0	left	1
23876	fol	0.0	0.0	unknown	0
23877	rolchy	0.0	4.0	right	1
23878	sheey	9.0	0.0	left	1
23879	opalkaiin	0.0	8.0	right	1
23880	ypaiin	0.0	0.0	unknown	0
23881	al	0.0	0.0	unknown	0
23882	oaiin	0.0	5.0	right	1
23883	ol	0.0	5.0	right	1
23884	rar	0.0	0.0	unknown	0
23885	sheey	9.0	0.0	left	1
23886	ylar	0.0	0.0	unknown	0
23887	aiin	0.0	0.0	unknown	0
23888	cholal	51.0	0.0	left	1
23889	dy	2.0	30.0	right	1
23890	cheeody	63.4	0.0	left	1
23891	okeeey	9.75	77.0	right	1
23892	cheodaiin	60.4	0.0	left	1
23893	aldy	0.0	0.0	unknown	0
23894	taror	0.0	0.0	unknown	0
23895	olal	0.0	5.0	right	1
23896	okain	0.75	77.0	right	1
23897	okaiin	0.75	77.0	right	1
23898	qotal	0.0	0.0	unknown	0
23899	shaiin	0.0	0.0	unknown	0
23900	qokeol	45.75	0.0	left	1
23901	lkaiin	0.0	0.0	unknown	0
23902	okeeo	9.75	77.0	right	1
23903	lkaiin	0.0	0.0	unknown	0
23904	aiin	0.0	0.0	unknown	0
23905	yksheol	49.2	3.6	left	1
23906	okaiiin	0.75	77.0	right	1
23907	shoikhy	0.0	0.0	unknown	0
23908	daiin	2.0	30.0	right	1
23909	qotalal	0.0	0.0	unknown	0
23910	lshedy	10.0	0.0	left	1
23911	qokal	39.75	0.0	left	1
23912	r	0.0	0.0	unknown	0
23913	aiiin	0.0	0.0	unknown	0
23914	okair	0.75	77.0	right	1
23915	lldy	0.0	0.0	unknown	0
23916	pal	0.0	0.0	unknown	0
23917	alchky	0.0	2.0	right	1
23918	okilcheol	10.15	79.0	right	1
23919	kair	2.0	24.0	right	1
23920	lkain	0.0	0.0	unknown	0
23921	qokeeo	48.75	0.0	left	1
23922	kair	2.0	24.0	right	1
23923	dar	2.0	30.0	right	1
23924	aiin	0.0	0.0	unknown	0
23925	pchod	0.0	2.0	right	1
23926	lkaiiin	0.0	0.0	unknown	0
23927	olfy	0.0	5.0	right	1
23928	ycheain	39.4	0.0	left	1
23929	chal	51.0	0.0	left	1
23930	kal	2.0	24.0	right	1
23931	chedy	60.4	0.0	left	1
23932	qokaiin	39.75	0.0	left	1
23933	chody	51.0	0.0	left	1
23934	qokchdy	39.75	0.0	left	1
23935	qokal	39.75	0.0	left	1
23936	char	51.0	0.0	left	1
23937	chdalal	51.0	0.0	left	1
23938	om	0.0	5.0	right	1
23939	podar	0.0	0.0	unknown	0
23940	aiisod	0.0	0.0	unknown	0
23941	qokiir	39.75	0.0	left	1
23942	otiir	0.0	5.0	right	1
23943	ofchedy	9.4	5.0	left	1
23944	qofchedy	9.4	0.0	left	1
23945	qofchol	0.0	0.0	unknown	0
23946	chkaiin	51.0	0.0	left	1
23947	chpaiin	51.0	0.0	left	1
23948	orol	0.0	5.0	right	1
23949	kar	2.0	24.0	right	1
23950	aiin	0.0	0.0	unknown	0
23951	chl	51.0	0.0	left	1
23952	cholor	51.0	0.0	left	1
23953	sheees	9.0	0.0	left	1
23954	aiin	0.0	0.0	unknown	0
23955	cheey	63.4	0.0	left	1
23956	otchy	0.0	14.0	right	1
23957	lkaiin	0.0	0.0	unknown	0
23958	ykaiin	43.2	3.6	left	1
23959	ykal	43.2	3.6	left	1
23960	kal	2.0	24.0	right	1
23961	pair	0.0	0.0	unknown	0
23962	aiiikhedy	6.0	0.0	left	1
23963	shalkaiin	0.0	0.0	unknown	0
23964	kairy	2.0	24.0	right	1
23965	okaral	0.75	77.0	right	1
23966	qokaiin	39.75	0.0	left	1
23967	opaichy	0.0	8.0	right	1
23968	opal	0.0	8.0	right	1
23969	rary	0.0	0.0	unknown	0
23970	ky	2.0	24.0	right	1
23971	daiin	2.0	30.0	right	1
23972	sheol	6.0	0.0	left	1
23973	chdy	51.0	0.0	left	1
23974	okaiin	0.75	77.0	right	1
23975	sheykal	6.0	2.0	left	1
23976	shy	0.0	0.0	unknown	0
23977	kl	2.0	24.0	right	1
23978	al	0.0	0.0	unknown	0
23979	kal	2.0	24.0	right	1
23980	chdy	51.0	0.0	left	1
23981	raiin	0.0	0.0	unknown	0
23982	chain	51.0	0.0	left	1
23983	yols	2.0	0.0	left	1
23984	salxar	0.0	0.0	unknown	0
23985	shy	0.0	0.0	unknown	0
23986	qokaiin	39.75	0.0	left	1
23987	okal	0.75	77.0	right	1
23988	qockhedy	6.0	0.0	left	1
23989	okraiin	0.75	77.0	right	1
23990	otar	0.0	5.0	right	1
23991	qocthy	0.0	3.0	right	1
23992	ralky	0.0	0.0	unknown	0
23993	pairar	0.0	0.0	unknown	0
23994	al	0.0	0.0	unknown	0
23995	aro	0.0	0.0	unknown	0
23996	lkeey	6.0	0.0	left	1
23997	qotal	0.0	0.0	unknown	0
23998	cheotain	60.4	0.0	left	1
23999	dar	2.0	30.0	right	1
24000	okaiin	0.75	77.0	right	1
24001	otaiin	0.0	5.0	right	1
24002	otar	0.0	5.0	right	1
24003	opaim	0.0	8.0	right	1
24004	daiin	2.0	30.0	right	1
24005	shl	0.0	0.0	unknown	0
24006	lkeeol	6.0	0.0	left	1
24007	lchedy	9.4	2.0	left	1
24008	qokor	39.75	0.0	left	1
24009	lkaiin	0.0	0.0	unknown	0
24010	chedy	60.4	0.0	left	1
24011	qotaiin	0.0	0.0	unknown	0
24012	al	0.0	0.0	unknown	0
24013	ol	0.0	5.0	right	1
24014	kaldaim	2.0	24.0	right	1
24015	dar	2.0	30.0	right	1
24016	alchor	0.0	2.0	right	1
24017	kcheo	37.4	24.0	left	1
24018	rkeey	6.0	0.0	left	1
24019	chaiin	51.0	0.0	left	1
24020	al	0.0	0.0	unknown	0
24021	dal	2.0	30.0	right	1
24022	qokchey	49.15	0.0	left	1
24023	qokl	39.75	0.0	left	1
24024	chey	60.4	0.0	left	1
24025	lkaiin	0.0	0.0	unknown	0
24026	lkar	0.0	0.0	unknown	0
24027	poaral	0.0	0.0	unknown	0
24028	orar	0.0	5.0	right	1
24029	ofchey	9.4	5.0	left	1
24030	qoteedy	3.0	0.0	left	1
24031	qotaiin	0.0	0.0	unknown	0
24032	opchedy	9.4	13.0	right	1
24033	qokchey	49.15	0.0	left	1
24034	otlchdain	0.0	7.0	right	1
24035	aly	0.0	0.0	unknown	0
24036	tair	0.0	0.0	unknown	0
24037	cheol	60.4	0.0	left	1
24038	cheol	60.4	0.0	left	1
24039	kchekain	37.4	24.0	left	1
24040	cheear	63.4	0.0	left	1
24041	ol	0.0	5.0	right	1
24042	oiin	0.0	5.0	right	1
24043	cho	51.0	0.0	left	1
24044	lkain	0.0	0.0	unknown	0
24045	al	0.0	0.0	unknown	0
24046	oeedy	5.0	5.0	tie	1
24047	chey	60.4	0.0	left	1
24048	lolkaiin	0.0	0.0	unknown	0
24049	chey	60.4	0.0	left	1
24050	qokaiin	39.75	0.0	left	1
24051	chal	51.0	0.0	left	1
24052	aiin	0.0	0.0	unknown	0
24053	okaiin	0.75	77.0	right	1
24054	olkar	0.0	5.0	right	1
24055	otair	0.0	5.0	right	1
24056	okal	0.75	77.0	right	1
24057	okal	0.75	77.0	right	1
24058	pcholky	0.0	2.0	right	1
24059	sokeey	9.75	0.0	left	1
24060	aiin	0.0	0.0	unknown	0
24061	oteey	3.0	5.0	right	1
24062	ykchey	52.6	27.2	left	1
24063	paichy	0.0	0.0	unknown	0
24064	okeey	9.75	77.0	right	1
24065	tain	0.0	0.0	unknown	0
24066	ar	0.0	0.0	unknown	0
24067	arodl	0.0	0.0	unknown	0
